Ship Date,Profit
11/9/2011,6.28
7/25/2014,-9.472
7/4/2014,3.42
3/28/2014,13.68
8/10/2012,4.8
1/25/2013,-34.965
1/23/2012,-0.495
1/27/2014,36.36
4/10/2011,-11.7207
11/7/2011,9.99
10/9/2012,-11.745
12/1/2013,-9.7944
6/13/2013,3.039
3/23/2014,-2.8752
9/30/2011,16.98
6/6/2013,9.876
8/2/2013,3.75
5/26/2012,21.51
8/22/2012,1.77
10/26/2012,15.9
6/10/2013,-4.6752
1/16/2011,2.7072
9/20/2013,1.8704
11/22/2014,5.28
4/25/2013,3.2676
11/4/2014,0.9856
10/20/2013,3.0044
6/18/2013,-13.6488
11/17/2014,2.8314
12/29/2012,3.4848
11/15/2013,3.3408
7/3/2011,4.872
9/8/2012,-2.5256
10/3/2014,3.6288
3/7/2014,0.654
10/17/2012,1.002
9/9/2014,5.6
11/25/2011,4.536
8/15/2013,-7.92
12/19/2014,6.3504
8/28/2012,0
9/23/2011,3.06
4/30/2012,11.91
10/26/2014,5.1
3/14/2013,-7.824
6/18/2014,-15.567
9/1/2014,0
4/7/2011,0
12/11/2014,2.64
6/1/2014,4.23
9/21/2011,-9.09
12/31/2012,-9.852
12/8/2013,-27.324
9/2/2014,-7.284
12/28/2012,-14.754
1/13/2014,3.6
11/27/2011,-6.678
9/14/2013,1.74
8/4/2014,-6.132
12/10/2014,3.44
11/29/2011,0.54
8/24/2013,-9.21
4/22/2013,1.308
11/11/2012,-0.912
8/12/2013,-1.652
10/16/2013,1.92
6/14/2013,4.5
9/1/2013,1.024
10/13/2012,3.84
10/21/2012,-25.368
6/30/2014,10.62
11/10/2013,1.65
10/23/2014,1.98
12/22/2013,-5.226
6/12/2011,-12.495
11/20/2012,-22.44
11/16/2014,0.81
6/17/2012,3.819
8/11/2013,-3.312
9/1/2012,6.3
11/24/2011,3.66
6/16/2011,0.1472
11/6/2014,3.71
12/24/2014,8.532
7/13/2013,-6.1152
7/18/2011,3.8016
7/13/2014,4.3296
4/4/2011,-13.8278
1/8/2012,0.7938
11/23/2013,3.3675
4/21/2012,4.0872
7/18/2014,11.8248
8/27/2011,5.4432
1/10/2012,4.6088
1/28/2012,2.132
10/8/2013,3.852
12/15/2011,9.585
7/23/2011,4.5188
12/15/2014,3.4944
12/11/2013,4.6816
6/23/2014,6.48
12/12/2013,-14.22
6/8/2014,0.99
4/9/2014,-14.052
9/5/2014,2.13
6/18/2011,4.5
2/12/2014,7.2
3/29/2011,-3.336
3/17/2013,1.08
8/24/2012,5.07
8/18/2014,10.86
9/29/2012,-32.79
11/23/2013,2.64
11/11/2013,2.01
11/16/2012,-24.714
1/1/2013,1.38
2/15/2011,3.09
3/18/2014,-22.88
12/30/2014,-6.912
11/24/2014,-4.06
7/30/2014,-3.972
11/19/2013,2.776
10/29/2014,0.36
4/4/2013,0.9
7/26/2011,7.64
5/3/2012,8.64
5/2/2011,-0.376
7/10/2014,-9.604
4/29/2014,-0.405
12/11/2014,-4.875
8/4/2013,0.2184
11/16/2014,4.2
5/15/2013,4.533
6/14/2013,-6.7275
4/21/2014,12.24
12/15/2013,-3.768
10/20/2011,21.12
3/20/2012,2.25
10/16/2014,0.57
10/2/2013,3.348
8/17/2014,2.8224
4/24/2013,3.2616
10/22/2013,6.2208
8/23/2012,-13.5548
12/6/2014,3.6714
6/3/2013,-8.6457
2/21/2014,3.4668
12/22/2012,0.5992
12/24/2012,3.9512
2/27/2011,6.9088
11/13/2012,-17.2854
12/15/2011,4.4352
8/11/2011,1.636
3/21/2011,7.68
9/16/2014,0.8382
2/22/2014,6.1992
2/14/2011,4.44
2/24/2012,3.72
6/24/2013,5.82
8/4/2011,-7.05
3/4/2014,6.12
1/15/2014,4.62
7/6/2013,-3.804
7/14/2013,3.99
6/24/2012,-11.982
4/26/2014,-44.988
9/23/2014,-20.142
8/19/2013,-7.206
12/18/2011,6.24
12/19/2014,-11.004
8/7/2011,5.22
1/19/2014,2.8
9/29/2014,4.12
9/9/2011,5.3
12/23/2014,-9.696
11/1/2014,3.6
11/19/2011,0.78
6/25/2013,10.92
4/29/2014,-6.75
7/24/2011,1.08
10/11/2011,131.58
11/4/2014,1.404
6/1/2012,-4.752
5/5/2012,-0.093
8/28/2014,-3.2706
2/18/2012,5.22
6/30/2014,15
5/11/2013,-5.34
7/4/2014,0.504
11/14/2012,3.3785
8/5/2013,-13.896
5/12/2012,5.3784
9/15/2014,1.7055
9/3/2013,1.6416
9/11/2012,-25.2185
12/7/2014,9.3312
7/10/2014,5.4432
7/21/2013,4.794
3/17/2014,-8.6058
8/13/2011,-6.5415
12/9/2014,-14.2716
12/15/2011,-53.0088
7/25/2014,-4.5824
3/13/2013,3.363
12/25/2014,10.8558
6/8/2012,5.7624
9/24/2012,5.544
7/30/2011,-13.32
5/17/2014,-7.422
1/11/2011,-4.542
6/8/2012,-15.591
12/22/2014,-15.162
1/8/2011,2.61
12/6/2014,-1.836
3/17/2013,-7.29
11/18/2012,-17.814
8/12/2014,-12.363
9/29/2014,-13.488
1/2/2012,-9.492
8/13/2011,0.66
9/24/2012,7.14
6/9/2011,0.12
6/29/2011,4.41
12/1/2014,-9.096
3/29/2013,2.94
6/27/2014,1.2
10/26/2014,1.76
5/26/2013,4.2
9/5/2014,4.04
8/2/2014,-0.036
7/26/2013,-5.44
7/25/2012,-2.032
11/11/2013,4.4
3/16/2011,2.22
5/18/2013,-15.216
2/6/2011,-0.984
3/7/2012,-2.82
12/21/2014,20.88
7/23/2014,0.51
8/31/2011,-5.025
2/1/2013,1.59
8/31/2013,-0.285
3/14/2014,-0.03
8/22/2014,1.005
9/28/2014,2.28
12/21/2012,3.3088
11/16/2014,4.9056
10/15/2014,1.5876
7/14/2013,3.276
6/14/2014,-18.8728
7/24/2012,2.0358
4/22/2012,-6.8992
12/30/2014,13.674
5/23/2011,1.6308
3/9/2014,6.06
11/15/2014,0.57
5/15/2014,3.63
7/19/2014,6.09
8/22/2013,-8.616
8/31/2011,0.51
3/23/2014,2.82
5/5/2014,2.55
8/5/2011,-6.774
11/8/2011,45.72
6/9/2013,-2.304
11/6/2011,-7.116
1/30/2013,-7.608
3/5/2011,14.28
11/22/2013,2.97
3/10/2014,0.51
6/14/2013,-8.598
2/17/2012,-8.967
8/24/2014,-12.312
11/21/2012,-4.408
11/11/2013,5.68
10/9/2011,-75.572
11/18/2012,6.32
4/2/2012,0
12/29/2011,2.4
12/12/2011,5.76
3/17/2013,6.84
3/12/2011,26.64
12/8/2011,4.74
12/5/2014,6.27
6/15/2014,3.18
3/10/2014,-2.385
7/29/2013,7.98
1/3/2013,12.78
6/3/2011,2.82
6/7/2011,2.2998
5/1/2012,7.599
1/7/2011,0.546
9/23/2013,-4.77
8/15/2013,0.48
12/17/2013,-5.994
6/5/2013,0.69
11/30/2011,4.2336
9/9/2014,3.185
7/14/2012,5.056
5/24/2014,-10.6547
2/23/2013,4.0749
11/13/2013,6.321
3/17/2011,1.8792
12/19/2012,2.7324
8/1/2014,4.0203
12/9/2012,9.0288
1/4/2013,-1.3248
12/4/2014,1.7352
8/22/2014,1.239
5/26/2012,-13.0152
12/21/2011,-7.476
7/29/2013,1.0008
7/9/2011,7.644
6/2/2012,0.3024
8/20/2012,3.21
5/26/2012,3.7996
11/27/2012,-13.167
6/21/2013,2.14
11/10/2011,-8.796
12/11/2013,6.4128
11/7/2011,1.59
9/30/2013,-3.96
8/23/2011,5.7
9/23/2013,0.84
8/20/2014,8.16
11/30/2014,-1.866
2/13/2014,-2.202
11/26/2012,5.94
5/24/2012,7.26
6/18/2012,-33.348
7/13/2014,-11.064
12/1/2014,-8.424
5/23/2014,-4.806
11/11/2012,2.88
2/10/2011,4.5
9/4/2012,-3.69
10/19/2013,0
12/27/2013,11.08
11/19/2014,-1.416
8/28/2014,-3.44
11/7/2014,0.36
5/23/2014,6.48
6/21/2013,0.68
11/17/2013,6.48
2/19/2011,1.614
12/15/2013,8.28
11/30/2012,2.946
3/16/2013,1.68
12/7/2014,0.24
12/2/2014,-1.8417
1/29/2014,3.33
10/31/2012,3.84
6/5/2012,4.92
12/3/2011,-7.731
4/7/2013,2.64
12/3/2014,-9.3003
5/31/2014,-0.735
12/27/2012,-13.8432
12/15/2011,5.2256
11/27/2013,3.1104
9/27/2012,0.5992
12/2/2012,-4.0128
9/28/2012,7.0854
12/29/2012,1.7352
12/31/2012,3.6288
10/25/2014,-3.3506
11/19/2014,4.4312
7/27/2011,3.1752
7/11/2014,5.6376
11/10/2013,-20.1408
5/20/2013,-9.8208
11/29/2011,7.98
9/29/2012,2.211
11/9/2013,2.7956
12/29/2011,-31.332
12/26/2014,63.7536
7/24/2014,1.148
11/16/2013,25.497
9/19/2013,0.2997
5/7/2013,-3.7872
9/12/2011,9.6632
11/18/2012,5.6376
4/13/2014,49.9704
11/5/2014,-6.4232
6/3/2012,5.6994
3/31/2011,1.0584
2/24/2012,5.07
6/14/2014,10.74
1/2/2013,3.51
11/4/2014,4.11
7/30/2011,4.8
8/7/2014,4.29
11/21/2011,1.77
7/28/2012,5.88
9/6/2013,-8.466
11/28/2013,1.71
11/27/2013,0.27
10/30/2012,-7.344
1/27/2012,6.66
6/3/2012,-13.854
7/6/2013,-8.88
6/14/2013,3.6
3/6/2011,-28.713
8/24/2011,0.512
11/11/2013,-6.416
9/2/2013,8.08
5/23/2013,2.72
5/13/2012,3.44
10/27/2014,0.5
10/23/2013,-4.352
8/15/2013,4.38
12/2/2012,8.82
9/28/2014,-9
12/9/2012,7.02
9/27/2013,-10.26
1/7/2013,-6.435
6/19/2013,-11.04
5/16/2013,3.333
9/15/2014,-1.92
7/14/2014,-1.908
1/14/2014,-1.2813
9/17/2011,-0.33
12/23/2011,-4.2258
3/28/2012,-11.8152
9/23/2013,-3.42
11/24/2011,7.25
6/13/2011,0.5994
12/2/2013,3.0814
11/4/2014,-2.5128
9/7/2014,2.214
12/10/2014,5.1184
12/6/2012,5.56
11/11/2013,-15.992
4/10/2011,2.7776
12/13/2011,-4.5192
9/4/2013,-2.3814
9/26/2012,5.4201
2/9/2014,0.712
8/26/2014,-7.9068
11/24/2014,7.2576
5/18/2013,4.4088
6/27/2014,-8.982
12/25/2013,2.88
5/17/2011,-5.118
11/26/2014,1.56
4/4/2014,7.92
8/28/2013,46.5
5/13/2014,0.78
8/28/2013,9.84
6/21/2014,9.9
8/28/2012,-8.712
2/3/2014,0.48
12/7/2014,-19.08
8/10/2014,2.13
6/8/2014,-1.794
2/9/2013,1.14
10/25/2013,-1.828
10/5/2014,-2.056
7/27/2013,5.68
11/13/2013,3.58
5/29/2014,5.7
3/13/2012,-0.6
7/1/2014,-3.228
4/2/2011,-2.86
7/5/2014,6.72
7/2/2012,0.82
11/10/2013,1.56
10/21/2014,2.64
7/26/2013,18.06
7/16/2014,9.76
4/15/2013,2.1
9/2/2013,0.28
7/2/2014,-10.8
7/11/2013,38.52
7/4/2013,6.6
8/13/2011,4.02
4/21/2014,-3.78
12/21/2013,7.92
10/29/2014,13.05
12/21/2012,-7.5
8/13/2014,0.258
11/10/2012,-8.5152
10/21/2012,2.46
8/31/2012,-4.515
12/15/2013,2.7
1/25/2012,1.608
11/28/2014,1.98
1/21/2014,-3.3708
11/5/2013,5.2626
7/19/2013,3.2004
6/2/2013,5.842
8/16/2011,9.6048
6/23/2012,-6.104
8/6/2011,1.917
9/23/2012,5.07
3/18/2013,1.8792
9/14/2014,3.29
9/2/2014,5.8887
6/29/2013,-19.602
9/16/2014,8.2156
7/19/2014,4.3904
4/17/2013,4.6228
4/15/2014,-3.0933
8/6/2014,8.4096
10/22/2011,-17.248
9/6/2013,2.99
4/27/2013,3.248
8/31/2012,1.6588
5/1/2014,-18.2525
10/2/2013,5.123
7/3/2013,2.7
12/3/2013,0.99
4/28/2014,-7.308
7/22/2011,0.54
11/18/2014,3.12
9/5/2012,6.9
5/19/2014,8.91
7/6/2014,-9.084
8/18/2013,3.18
9/28/2014,2.88
8/15/2012,-5.694
2/24/2014,-11.865
5/4/2014,0.24
1/27/2012,1.5
6/8/2014,-15.558
6/13/2014,4.02
6/30/2013,-10.248
7/17/2013,4.1
10/9/2014,-6.848
10/2/2013,4.88
7/5/2013,3.52
5/7/2013,0.8
12/13/2012,2.58
1/22/2014,1.32
11/16/2013,-1.605
7/4/2014,4.23
1/20/2011,7.44
7/16/2014,3.06
2/1/2014,3.36
3/10/2012,6.54
12/7/2013,13.65
10/5/2013,4.02
12/21/2011,-3.69
12/25/2014,-15.345
9/7/2011,3.7152
8/13/2013,9
2/11/2014,1.572
12/7/2012,-1.6758
1/2/2014,-7.1751
5/16/2013,2.19
10/12/2012,-4.0827
8/27/2013,2.52
11/9/2012,-3.5208
1/16/2014,0.693
5/16/2013,3.504
11/26/2012,-9.288
11/28/2012,6.615
10/13/2014,2.6892
9/14/2011,2.646
9/28/2014,-8.6058
3/26/2012,-9.8463
11/10/2013,3.3524
8/16/2012,4.4088
12/5/2013,2.6928
9/12/2013,-7.46
9/10/2013,0.5904
3/12/2012,-14.5656
9/1/2011,2.5056
4/18/2012,0.8058
12/31/2012,2.2512
1/28/2014,-3.6212
11/22/2011,1.9845
12/11/2013,2.3406
10/1/2014,-26.109
6/20/2013,-19.32
6/7/2011,-7.932
4/2/2011,7.08
6/10/2014,0.21
9/9/2014,4.8
2/29/2012,3.42
7/2/2012,1.32
11/23/2014,3
2/28/2013,8.01
1/19/2012,-2.628
11/23/2011,-3.24
3/20/2012,2.73
11/30/2011,6.16
12/14/2011,0.82
9/27/2014,1.92
9/6/2013,3.42
6/24/2013,-3.592
4/9/2014,-3.784
12/13/2012,0.3
10/29/2012,0.84
11/9/2011,-24.108
6/29/2014,-9.76
10/27/2013,3.42
11/23/2012,4.4
8/2/2013,-14.24
2/20/2014,16.14
6/15/2014,-6.54
8/12/2014,4.74
12/20/2014,2.46
3/19/2014,-0.795
6/25/2013,7.296
2/26/2012,1.158
10/29/2011,2.7
5/25/2012,1.059
6/10/2013,0
9/13/2011,1.98
9/21/2012,-7.0532
7/5/2014,1.5522
4/24/2011,-1.7514
12/25/2014,2.934
5/9/2013,2.352
7/6/2012,3.7692
4/10/2012,2.37
10/25/2014,-2.5344
11/17/2014,4.5816
11/8/2011,1.6356
8/2/2014,32.893
12/22/2014,4.77
12/23/2014,13.38
8/20/2013,4.92
4/19/2014,-5.34
11/30/2014,-5.88
9/4/2014,17.94
5/24/2013,-37.59
9/26/2014,1.41
8/17/2012,-19.344
9/15/2012,1.65
11/12/2013,4.02
4/7/2012,-17.193
11/25/2014,8.49
4/28/2014,-6.894
1/30/2014,-3.456
8/17/2014,-10.377
6/23/2012,-15.492
12/13/2011,3
4/23/2011,-1.644
4/25/2012,1.89
9/14/2014,-14.604
10/18/2013,0.28
9/11/2014,-4.328
10/19/2013,-15.444
11/12/2014,-2.352
12/23/2014,3.72
3/11/2014,-0.72
12/14/2012,1.016
2/22/2012,3.92
2/10/2012,-2.836
12/13/2012,-2.508
6/14/2011,4.24
7/1/2013,-7.764
3/6/2014,8.64
1/1/2014,4.72
9/24/2012,1.232
6/14/2014,7.62
9/3/2012,5.04
9/13/2014,-1.98
11/8/2012,-7.23
6/23/2012,4.98
11/12/2013,1.3881
8/10/2011,-1.17
4/25/2014,4.35
10/31/2012,-2.0034
4/30/2013,-3.4272
10/2/2014,9.936
11/11/2014,2.8322
3/26/2012,-21.168
12/6/2011,1.764
11/22/2014,0.5004
9/24/2013,8.0997
4/28/2013,1.3944
6/19/2012,6.9384
9/14/2012,-6.9828
4/27/2013,2.2504
3/21/2011,5.3721
7/6/2014,-8.1096
4/25/2013,2.808
4/6/2011,9.352
3/20/2013,4.3524
3/26/2014,0.3906
5/17/2013,2.3409
3/29/2012,6.36
10/6/2014,-6.288
1/14/2013,1.89
6/4/2011,4.32
12/3/2012,4.08
6/15/2014,-18.774
10/24/2012,3.18
9/12/2012,16.08
8/18/2011,4.26
12/26/2013,-4.542
10/27/2011,3.36
6/2/2013,0.84
7/30/2014,3.57
2/10/2013,2.79
3/18/2013,6.51
6/14/2013,-7.032
8/11/2013,-12.408
12/25/2011,-15.82
7/12/2012,4.56
5/22/2014,1.16
11/29/2014,-2.9
6/10/2014,-19.392
4/2/2011,4.48
9/3/2014,0.44
11/6/2013,-7.008
8/25/2014,6.12
11/29/2014,0.2
7/18/2013,1.76
12/30/2013,8.52
12/17/2013,6.75
3/26/2011,2.97
9/16/2014,-4.74
3/4/2013,0.666
10/30/2012,10.785
12/1/2013,3.0264
12/13/2013,-11.8719
3/25/2011,1.2038
8/24/2014,3.0814
7/26/2014,3.1752
11/26/2014,2.2412
1/28/2013,4.2816
10/29/2011,3.6288
12/15/2013,2.4824
4/10/2012,-6.952
11/23/2013,1.0348
3/9/2012,-1.289
4/2/2011,2.8764
6/18/2013,2.308
9/18/2012,3.9248
11/16/2013,1.2348
1/20/2014,0.99
7/24/2013,1.86
9/25/2012,2.37
1/3/2015,-15.762
11/13/2013,4.83
4/30/2011,-2.964
5/26/2014,4.32
5/4/2014,-55.008
3/5/2012,-9.756
4/30/2013,1.98
4/22/2013,3.96
6/17/2013,0.75
1/23/2014,-7.272
1/28/2013,6.66
12/24/2013,0.84
12/30/2011,-8.628
7/7/2012,1.41
8/22/2011,-6.054
9/18/2011,107.6
6/14/2013,1.2
12/4/2014,-0.012
10/1/2013,3.16
7/23/2014,3.6
12/24/2013,-4.8
4/17/2012,1.76
9/24/2013,1.76
12/13/2013,-2.06
4/1/2014,-4.784
1/6/2014,10.52
10/12/2014,10.68
3/19/2012,-8.46
1/4/2014,4.2
12/19/2014,-11.532
12/6/2011,1.95
8/3/2013,-2.0874
6/30/2013,4.344
1/17/2011,0.33
4/2/2013,-5.886
2/15/2014,19.98
4/27/2012,0.57
10/31/2011,4.77
6/5/2013,-15.08
10/24/2013,0.7152
9/17/2011,3.6288
4/16/2014,3.58
5/6/2014,4.8525
2/27/2013,5.5674
11/27/2011,1.6632
8/29/2013,4.752
2/15/2013,2.1465
8/20/2012,-2.7588
12/11/2012,4.3904
10/21/2014,1.112
9/17/2012,-10.0372
2/7/2014,3.1536
11/5/2011,2.8224
4/18/2013,3.4668
12/1/2014,-24.7716
12/1/2013,3.4216
12/10/2013,4.14
8/31/2014,0.99
2/5/2013,0.99
11/9/2014,-3.726
8/17/2012,2.82
7/19/2014,0.15
9/4/2013,-76.746
9/17/2013,4.11
2/1/2014,4.02
8/5/2011,-10.656
12/7/2013,-16.896
11/23/2011,-11.121
1/4/2015,-19.578
4/22/2014,0.9
9/20/2012,1.77
12/26/2013,2.37
3/8/2012,-3.336
9/20/2014,1.71
6/17/2013,-3.252
6/7/2012,0.48
12/27/2011,-14.796
10/12/2014,-2.388
11/13/2011,3.34
11/30/2013,6.28
12/1/2014,-1.288
9/29/2014,3.72
4/17/2011,0.332
6/5/2013,3.02
8/21/2011,3.72
11/29/2012,-10.44
7/1/2012,5.46
11/27/2014,6.84
1/6/2014,-11.31
11/14/2013,9
2/4/2014,2.16
12/15/2014,-2.13
9/27/2014,14.55
3/29/2011,1.539
3/14/2014,2.76
8/18/2011,2.58
10/4/2013,-1.8165
12/25/2011,6.12
12/21/2014,-6.7671
12/3/2014,-11.8722
7/27/2011,1.6688
9/8/2012,2.0492
3/7/2012,2.6416
12/18/2011,-9.153
5/6/2014,3.8844
9/2/2014,-5.184
1/1/2013,-3.168
7/11/2014,-17.6607
9/8/2012,2.1492
7/13/2014,4.9104
8/5/2012,4.116
1/3/2015,9.604
10/17/2011,2.8101
1/27/2011,4.8609
2/11/2012,6.3504
5/24/2012,-4.9128
9/17/2013,4.8162
7/28/2014,4.5448
7/12/2012,2.8912
1/2/2012,-4.8048
12/10/2011,2.4192
8/21/2014,11.7078
10/11/2014,4.108
12/3/2012,-4.2336
10/7/2011,1.7248
8/5/2014,5.5392
3/7/2014,3.501
12/18/2013,4.816
10/18/2014,4.02
5/14/2011,-19.458
9/4/2012,3.24
5/26/2013,5.94
2/21/2014,1.95
2/17/2014,0.84
6/11/2011,-5.85
9/13/2013,-8.592
5/2/2011,2.76
1/29/2014,-19.761
11/24/2013,0.3
6/14/2011,4.14
12/8/2012,3.06
7/1/2013,12.18
3/2/2012,2.88
12/20/2013,-10.212
12/5/2014,4.53
12/18/2011,1.59
9/12/2014,1.88
12/17/2013,1.7
7/16/2014,-1.064
12/25/2013,2.96
10/25/2012,1.56
11/20/2014,-1.408
6/7/2014,1.792
10/3/2013,3.48
10/2/2014,3.56
4/22/2012,-3.712
11/11/2014,2.24
12/29/2014,11.328
2/20/2011,4.48
9/27/2014,3.12
10/21/2014,-1.48
11/16/2012,-8.508
3/19/2013,6.72
8/19/2014,7.02
5/9/2011,2.52
8/28/2014,3.969
1/16/2014,0.6555
11/6/2013,0.846
3/10/2014,2.7028
10/5/2011,5.4432
4/10/2012,-12.075
9/19/2013,12.4416
2/26/2011,-13.7175
9/4/2011,-6.0192
2/22/2012,4.4352
6/15/2014,5.0764
11/14/2013,1.8144
5/21/2014,3.475
9/8/2013,3.285
5/16/2014,0.6993
5/15/2014,2.9568
9/27/2011,5.4488
10/3/2012,4.1328
9/8/2014,3.339
12/17/2013,8.7138
9/24/2013,3.1248
12/25/2013,3.757
3/7/2014,4.7232
7/21/2014,-39.522
6/18/2014,5.82
3/2/2013,-10.299
10/11/2013,-7.392
6/14/2011,-12.636
8/5/2014,-16.035
4/26/2014,7.92
7/11/2013,0.06
3/22/2014,-4.647
6/9/2012,-7.074
7/22/2012,0.6
9/6/2014,2.88
6/6/2014,7.08
4/20/2013,-29.22
6/21/2014,2.88
7/17/2014,1.98
2/2/2013,0
10/20/2014,-8.148
12/1/2014,-2.49
12/1/2014,-2.232
9/17/2014,4.05
2/27/2011,0.57
11/26/2011,10.02
11/22/2014,0.72
10/30/2011,-6.99
10/27/2014,5.208
7/26/2011,3.72
12/13/2011,0.2
10/17/2012,3.72
7/2/2011,-2.032
11/5/2012,0.18
7/26/2014,1.6
6/7/2014,1.9
3/12/2013,-2.916
4/29/2014,3.48
10/31/2012,6.12
11/19/2013,-1.284
11/15/2013,-1.096
5/15/2014,4.6
10/19/2011,2.9
9/25/2011,-3.948
7/13/2014,-3.27
12/30/2014,0.57
8/25/2013,2.64
8/17/2013,0.912
1/6/2013,5.76
4/14/2012,1.92
10/28/2013,15.75
11/18/2012,0.54
1/13/2011,-1.7175
7/15/2014,2.04
11/30/2012,6.1512
6/3/2012,1.7901
4/14/2013,3.7996
8/22/2013,-13.8468
11/25/2012,3.3408
7/5/2011,-3.6288
9/21/2012,-10.2114
11/10/2012,2.4
12/31/2014,-10.4184
12/6/2011,1.4406
1/21/2013,7.5992
10/21/2013,1.4364
11/26/2013,4.086
11/17/2014,2.3025
9/24/2012,8.7138
1/22/2012,2.004
9/14/2014,2.388
4/20/2012,8.0178
9/26/2013,1.068
1/27/2013,6.2208
3/1/2012,10.224
4/23/2014,3.597
9/6/2013,2.2828
9/23/2014,-10.15
9/12/2013,-6.4944
5/14/2013,-27.792
8/9/2014,4.1756
9/24/2013,5.9136
12/25/2011,5.4432
6/30/2013,-16.224
1/21/2013,-8.736
8/22/2011,1.23
12/1/2014,0.09
6/28/2014,1.14
10/29/2014,0.54
3/18/2011,-3.456
2/28/2013,-15.12
11/26/2011,1.65
11/28/2014,-4.218
11/7/2011,6.51
4/3/2012,-4.128
6/16/2014,3.24
6/17/2014,2.94
11/27/2011,-4.968
6/13/2012,-3.548
4/2/2011,6.7
8/24/2013,0.32
10/1/2013,3.42
3/9/2011,1.48
6/17/2011,-8.576
11/15/2014,4.68
6/16/2014,36.54
9/30/2011,2.16
7/15/2014,0
11/25/2014,-1.53
8/25/2014,1.59
10/27/2014,5.1
5/29/2013,-2.0688
2/18/2014,8.2365
12/22/2014,5.1435
8/23/2012,1.926
7/8/2012,4.4892
5/18/2014,7.3206
12/23/2011,1.1564
6/11/2014,2.178
10/27/2012,5.664
11/12/2011,5.8233
12/31/2013,1.6848
8/29/2011,2.6376
8/25/2012,-6.0768
12/4/2012,10.8836
12/18/2013,-1.476
10/22/2014,4.4004
8/29/2011,0.18
12/28/2011,-4.896
10/15/2013,2.61
7/30/2014,-11.088
12/14/2012,-2.82
9/18/2013,2.37
4/1/2011,-15.519
2/13/2013,-4.815
8/27/2013,-14.844
3/20/2014,-10.368
11/18/2013,4.32
11/7/2014,3.36
9/26/2013,22.02
6/5/2011,3.42
10/20/2013,0.12
7/18/2012,0.46
11/20/2013,-5.712
10/27/2014,-0.048
6/29/2014,-14.528
10/18/2011,6.52
5/4/2013,3.24
10/21/2014,4.216
11/24/2013,-6.08
8/14/2013,4.08
3/30/2013,2.82
6/12/2011,1.962
12/1/2013,0.84
4/10/2012,1.71
9/10/2013,-1.143
6/26/2012,-7.8504
10/4/2014,5.175
11/22/2013,0.696
2/19/2014,0.5622
11/18/2014,-13.4433
10/30/2013,0
7/6/2013,4.23
1/2/2013,-0.426
9/21/2012,-5.715
9/4/2013,1.0668
11/7/2014,5.214
2/20/2013,1.8144
12/14/2013,0.8162
12/3/2014,0.7665
11/30/2012,1.5602
4/7/2012,-13.734
11/26/2011,6.2208
7/26/2012,3.6792
12/11/2012,2.0228
4/1/2014,12.8256
10/3/2014,15.525
9/9/2013,2.5344
11/6/2013,3.4692
8/25/2014,9.3312
9/16/2014,-2.588
11/21/2013,7.567
11/8/2014,5.9696
9/18/2011,-13.6832
9/19/2011,0.1134
12/16/2014,-8.1312
11/15/2012,1.638
9/20/2014,5.6644
1/5/2013,0.0636
9/22/2013,1.92
4/8/2013,17.7
11/20/2011,-13.026
7/29/2014,2.88
12/18/2013,4.29
11/4/2012,-10.746
12/6/2014,4.5
9/7/2012,-16.035
3/14/2014,-8.892
9/9/2014,0.18
11/22/2011,2.97
12/5/2014,-16.329
2/2/2014,1.71
4/21/2014,4.08
7/8/2013,3.52
3/10/2012,2.78
6/23/2014,-6.08
10/12/2014,-1.184
12/27/2012,1.42
6/24/2013,-13.104
11/19/2013,-9.492
10/13/2014,6.84
10/1/2012,-2.86
7/14/2013,0.08
9/21/2013,-1.144
7/12/2013,-3.92
7/21/2014,-2.49
5/25/2011,-0.03
12/14/2011,2.4
10/1/2012,3.87
11/21/2013,-0.606
10/29/2012,2.934
1/4/2015,-1.284
6/18/2013,-2.565
12/3/2014,2.2815
8/7/2014,3.42
11/29/2011,5.409
10/15/2011,2.7
12/6/2013,-4.308
12/26/2014,1.7052
11/27/2013,4.1148
9/6/2014,0.8058
10/23/2014,1.8144
6/25/2011,-7.2048
7/7/2013,0.0792
6/19/2012,8.8044
9/30/2013,-3.5154
11/30/2014,2.8296
9/27/2014,2.9568
10/15/2011,-19.168
12/4/2011,-4.428
10/28/2012,-10.336
10/7/2014,-17.469
12/31/2013,-15.618
9/15/2014,4.11
1/22/2012,3.54
6/23/2013,-12.588
6/25/2011,-10.854
12/18/2012,4.38
11/25/2014,-17.382
10/1/2013,-54.936
5/26/2012,-22.17
9/19/2011,9.57
2/5/2012,-20.046
11/30/2013,-3.792
12/28/2013,-3.324
10/3/2014,-10.44
6/16/2014,2.79
12/20/2013,6.72
12/19/2014,-6.3
6/15/2013,0.84
5/12/2014,1.78
10/23/2013,-4.48
12/25/2014,5.04
11/11/2013,-3.104
11/27/2012,-8.48
6/25/2014,-2.444
12/24/2013,3.58
8/26/2013,2.82
11/6/2013,0
5/4/2014,6.9
9/13/2014,-0.216
11/26/2012,3.18
1/30/2014,3.672
6/19/2011,-3.249
1/12/2013,-0.528
12/31/2011,-14.773
10/3/2013,12.178
4/6/2011,5.5536
9/6/2014,2.7222
12/13/2014,6.2208
9/23/2011,-7.476
10/19/2014,-23.548
2/6/2014,2.4012
2/8/2014,1.8144
11/26/2013,2.2724
6/11/2012,1.002
